0,1,2,3,4,5,6
42,29,6,19,28,17,2
40,37,41,47,4,20,10
7,12,44,14,30,3,1
33,40,3,17,44,6,47
24,12,45,43,4,44,38
18,2,12,47,36,13,20
19,4,31,21,2,40,35
9,3,1,16,4,20,22
37,34,28,22,21,26,41
42,37,4,27,33,35,41
44,19,38,46,24,39,14
37,8,44,40,18,14,34
28,38,23,8,0,7,31
30,23,42,45,21,17,39
48,24,34,31,30,17,40
1,25,40,21,10,48,28
8,26,30,38,14,45,48
0,19,9,45,10,29,8
22,30,26,29,44,23,25
46,0,40,19,7,18,5
29,38,20,31,19,0,21
23,47,21,7,45,35,25
26,21,36,47,6,0,41
11,35,33,36,20,12,13
15,27,12,14,10,4,31
5,0,22,7,35,28,33
40,24,26,10,13,37,4
16,12,44,11,26,29,2
25,16,47,8,39,2,37
14,48,39,35,32,25,5
44,29,16,22,47,15,39
18,20,23,9,41,25,35
22,39,3,8,21,37,38
41,33,13,32,24,7,40
6,33,12,10,34,14,23
0,42,15,11,48,43,3
37,11,27,46,24,41,34
32,46,16,48,29,2,24
20,13,19,25,32,39,45
44,33,5,14,4,11,9
4,12,3,8,32,41,37
43,37,22,17,47,24,18
34,14,19,10,4,6,28
13,0,21,45,31,19,1
20,39,44,48,0,33,16
15,12,46,43,17,22,42
38,32,4,45,41,47,30
23,48,5,45,1,17,32
44,9,10,13,32,29,12
10,9,16,48,17,1,25
11,26,41,47,3,21,37
19,31,18,27,48,45,2
3,23,30,21,28,10,42
30,0,31,34,32,19,29
33,47,36,3,9,11,27
21,23,19,46,42,24,18
36,18,40,15,28,8,22
13,31,14,23,44,5,46
34,27,45,33,17,13,35
29,7,39,3,40,33,41
16,18,45,12,1,31,24
24,14,15,2,47,25,42
25,15,43,47,46,36,35
34,8,20,18,35,44,21
20,7,6,35,10,48,37
38,45,29,19,25,42,32
14,3,42,34,38,27,36
14,25,40,34,39,22,33
19,12,40,27,9,36,18
6,44,27,2,25,15,26
13,48,12,2,10,0,9
48,17,39,24,13,16,12
40,22,9,35,6,11,21
33,6,14,4,46,31,36
23,26,31,2,48,19,29
4,13,0,24,42,1,25
28,9,17,41,1,44,20
40,29,33,41,39,13,45
33,27,42,19,7,29,44
11,14,45,43,9,7,18
35,45,1,37,2,17,6
28,39,41,12,5,38,31
46,28,19,48,24,36,16
20,17,32,36,10,43,35
20,21,45,2,25,47,12
1,43,8,20,47,27,29
14,47,4,38,36,2,48
10,26,43,27,11,39,29
22,33,2,27,39,26,45
29,32,24,6,36,48,9
18,20,48,1,44,15,13
14,0,2,13,26,11,45
43,24,41,3,47,18,17
10,6,5,18,11,46,26
12,20,35,32,30,9,31
27,17,15,8,43,41,10
32,48,34,2,21,10,42
14,48,21,43,47,8,39
31,39,38,20,36,32,5
24,3,2,11,0,37,5
28,43,41,35,16,23,18
47,35,2,18,44,19,46
44,10,14,29,20,31,12
25,32,35,5,22,1,38
48,1,19,2,36,37,13
10,17,0,6,11,44,41
15,14,21,43,17,28,30
38,20,15,18,30,47,4
7,44,27,43,2,32,15
46,23,16,37,15,22,32
3,40,11,42,8,41,36
24,14,48,29,34,38,0
22,33,13,35,28,38,3
10,44,5,32,16,13,12
1,15,19,34,31,20,47
1,2,17,37,35,44,19
5,13,12,27,3,40,4
36,1,23,15,25,46,19
37,28,9,8,14,4,33
10,13,41,25,21,31,34
0,48,4,34,24,9,2
48,7,44,11,46,10,39
38,25,23,44,32,1,42
26,11,23,14,19,7,41
25,24,41,15,36,29,8
33,32,29,9,43,1,25
19,39,42,1,27,33,10
23,39,8,27,41,2,37
26,46,8,27,47,17,19
18,8,35,47,9,22,23
37,43,31,2,46,26,27
45,26,40,3,35,37,27
38,18,16,1,17,41,2
2,10,34,20,30,18,31
29,36,13,32,41,43,20
31,7,39,37,13,2,42
13,38,4,48,33,17,12
47,34,39,7,21,13,25
45,4,8,16,29,47,31
27,47,23,35,0,36,19
6,41,19,11,36,12,34
37,24,10,39,41,0,25
31,14,13,26,37,22,35
28,21,2,43,4,25,8
0,38,6,29,39,28,24
19,37,22,18,5,40,0
37,4,38,9,29,41,8
13,18,35,0,7,44,9
39,46,14,1,7,40,19
5,20,4,45,43,29,37
9,42,5,18,6,23,4
39,34,2,29,43,13,18
30,31,44,47,11,23,12
28,21,16,45,8,3,24
44,35,22,19,30,25,5
29,14,24,40,10,28,8
19,25,8,45,36,11,29
35,2,33,19,31,34,20
19,4,2,33,42,17,11
25,10,45,12,41,1,43
21,20,7,38,33,48,13
36,12,22,14,11,41,31
18,39,26,16,30,0,23
23,47,14,26,13,45,29
5,27,3,36,42,39,1
33,41,8,3,25,5,30
16,33,38,7,30,17,5
5,22,20,42,8,2,44
18,14,48,25,33,31,24
20,16,33,11,41,1,36
0,40,48,46,41,11,42
1,43,28,30,8,6,25
34,4,2,29,28,16,21
30,32,27,40,5,1,6
45,9,29,33,38,24,35
14,36,34,17,6,11,9
25,5,10,18,21,20,13
11,47,31,27,8,4,5
44,0,4,26,36,24,16
0,26,27,15,30,29,9
32,4,28,25,30,34,38
13,27,30,25,46,5,38
22,7,19,44,15,28,42
32,18,9,12,40,10,17
33,24,12,35,9,30,25
32,38,1,21,4,18,39
5,47,3,23,22,16,29
12,26,14,27,43,46,48
29,42,30,23,19,1,9
16,48,34,29,45,43,2
34,25,19,47,46,38,43
48,12,41,32,6,8,21
29,42,11,7,48,21,27
7,12,26,46,24,22,31
47,24,37,2,10,40,9
24,8,42,34,9,40,1
12,44,21,45,11,43,20
43,19,21,26,0,31,9
3,21,30,45,13,44,35
26,1,45,34,24,28,5
5,20,33,45,16,6,44
6,19,4,23,25,43,34
9,12,43,22,1,38,19
45,24,36,25,6,9,10
18,34,46,3,8,15,6
28,11,39,24,22,29,31
21,45,34,35,6,17,19
12,5,39,4,43,19,17
47,37,8,46,9,31,24
47,24,45,11,43,19,32
24,3,28,47,36,27,5
0,29,10,28,44,24,48
39,33,4,5,38,31,13
30,22,17,45,10,38,41
10,30,17,13,8,26,42
26,1,2,37,43,34,44
45,5,18,21,12,4,10
31,11,28,0,21,33,43
19,44,27,30,13,15,40
40,35,20,43,10,30,5
8,1,25,7,48,36,22
2,39,12,1,47,11,17
17,27,3,25,0,46,12
43,3,10,31,18,23,35
6,31,28,0,41,7,32
1,15,5,43,12,22,8
29,23,17,26,36,27,19
47,19,20,35,10,28,12
25,26,5,0,18,11,7
20,48,24,11,21,3,31
0,44,31,37,2,6,18
1,30,27,3,15,38,23
0,13,4,22,15,40,17
18,10,19,33,47,28,37
1,25,17,37,15,29,23
22,17,46,26,4,3,32
10,35,14,7,41,19,5
5,11,26,21,2,10,18
42,26,0,9,29,8,17
1,32,12,33,25,39,9
11,45,10,39,28,16,7
2,29,1,19,45,42,8
48,47,44,28,19,26,13
29,26,46,37,4,41,11
17,6,5,18,28,38,35
28,0,6,14,2,15,29
15,39,1,19,4,28,35
6,15,44,42,0,31,37
9,40,0,32,4,28,38
14,32,9,16,17,42,23
22,34,9,17,31,11,38
14,0,1,9,13,2,40
13,27,11,34,41,37,47
13,35,21,37,25,48,44
41,24,3,14,1,9,38
37,35,2,44,9,34,25
9,16,8,7,24,11,23
9,0,24,40,21,29,23
46,33,29,13,38,12,15
8,1,33,37,7,27,22
1,37,17,44,27,39,6
18,39,38,8,30,35,0
42,4,33,47,30,34,44
26,0,14,23,8,25,40
9,1,39,3,7,6,29
11,2,29,34,25,20,5
11,43,27,20,17,18,21
32,31,34,38,12,21,5
41,18,31,34,26,32,17
8,38,41,28,19,47,35
23,14,31,44,13,6,12
36,23,12,33,18,32,40
11,22,48,7,29,25,19
22,9,43,35,30,10,19
26,23,42,22,15,7,43
17,12,26,19,35,10,44
41,38,19,29,2,35,36
47,45,8,32,12,39,17
9,27,0,38,48,42,34
1,19,44,31,47,43,23
10,22,44,21,43,33,48
35,1,8,6,29,9,38
28,9,27,19,21,42,7
28,8,44,12,36,16,11
47,13,7,11,19,10,1
21,2,3,13,44,22,45
22,9,23,31,26,25,37
29,38,47,34,28,12,39
24,46,5,37,6,1,16
3,16,28,44,41,14,19
33,37,42,0,23,20,15
6,5,29,39,11,25,43
38,30,25,31,23,7,16
27,8,9,36,19,48,22
0,24,31,29,35,7,42
12,6,48,23,46,9,42
19,18,20,10,15,23,12
6,1,30,5,20,29,32
34,9,17,25,5,18,24
3,21,11,4,18,45,41
21,33,0,14,20,18,13
10,7,8,16,14,6,35
33,20,25,18,40,15,31
5,4,41,7,42,34,16
48,25,29,23,13,26,18
1,31,22,10,7,32,27
16,9,27,14,47,1,40
6,17,31,48,36,32,7
33,1,14,22,36,30,4
45,25,26,12,37,44,9
8,14,30,0,15,10,4
16,32,10,36,8,47,21
28,20,21,18,32,34,5
22,38,32,47,3,26,8
15,19,33,29,42,12,17
17,44,11,33,0,42,38
39,8,28,6,25,4,27
48,18,5,44,36,7,33
7,3,23,26,38,41,20
42,12,32,22,39,30,11
45,41,4,48,16,43,18
34,30,15,8,9,12,16
10,7,38,19,34,15,11
11,20,0,19,6,44,16
6,2,30,19,12,34,24
45,1,14,42,37,20,6
27,1,36,45,20,2,0
18,14,34,5,21,29,3
18,8,41,24,44,15,4
2,38,41,9,6,44,17
7,11,36,20,24,40,31
15,21,23,28,8,32,48
37,48,26,20,39,29,36
17,20,3,27,18,5,24
33,16,12,22,19,8,10
24,44,16,38,34,1,7
11,14,34,42,46,31,47
39,18,33,4,32,31,7
45,36,26,28,9,37,41
30,4,12,10,25,42,34
45,29,18,28,38,44,31
28,43,44,33,31,13,23
47,46,7,43,4,32,12
11,0,26,15,31,39,28
32,44,39,5,23,31,36
1,33,3,36,6,9,29
7,48,40,29,26,24,17
16,28,44,19,2,36,40
16,35,5,23,13,0,10
39,4,19,29,41,44,42
0,9,25,10,39,30,41
22,25,32,13,34,7,27
7,21,1,23,46,47,4
21,39,6,26,14,38,10
17,18,14,11,12,38,9
24,13,8,44,14,43,21
44,35,34,4,46,26,2
6,22,33,43,31,36,20
46,41,18,13,32,30,2
41,47,27,17,19,44,45
3,28,35,34,20,14,24
20,1,6,40,7,21,36
9,16,2,0,46,11,36
22,17,13,2,48,37,44
13,36,30,43,5,42,2
4,7,12,43,42,18,6
9,2,11,42,48,15,28
30,25,32,2,34,21,27
30,18,36,32,47,16,8
30,23,16,21,48,12,44
2,0,46,42,10,1,3
47,14,48,15,2,12,0
48,30,31,26,8,46,41
37,9,39,2,7,40,0
28,2,20,17,24,15,47
26,19,28,36,11,38,8
36,40,7,34,39,11,42
14,47,11,41,27,21,12
35,40,43,9,11,32,29
26,21,4,11,23,29,7
21,29,9,42,36,6,35
2,25,11,22,41,39,43
43,21,32,15,7,14,19
25,28,48,9,7,40,27
14,44,26,3,18,21,27
9,41,37,0,29,31,46
23,10,39,25,38,28,8
31,22,28,18,48,4,46
41,0,12,29,18,47,42
38,39,23,46,30,7,1
20,30,9,26,2,1,37
8,40,6,44,27,10,48
30,7,3,32,29,4,37
8,16,27,20,17,34,4
45,11,16,21,32,36,23
35,34,14,7,6,3,0
5,36,20,40,26,11,42
11,26,31,19,29,10,43
31,33,24,0,19,3,20
14,17,41,24,23,11,28
37,6,44,11,32,33,5
48,44,22,9,28,27,37
4,35,34,26,15,46,25
29,39,4,20,45,28,31
39,10,7,2,26,23,31
26,35,5,17,28,2,15
25,30,35,33,28,11,37
7,5,46,12,27,39,10
1,26,29,45,46,6,20
3,46,28,48,16,21,47
19,27,30,37,47,40,39
23,25,4,10,15,11,24
26,43,16,47,17,0,15
12,22,0,14,37,19,44
48,17,47,22,16,40,23
37,43,46,18,19,2,8
40,29,36,6,42,44,46
18,24,31,19,28,21,14
33,31,45,44,21,42,9
43,17,30,35,8,28,22
48,43,47,7,9,23,19
39,41,40,26,32,29,24
42,23,2,19,17,24,8
1,46,7,3,14,0,17
19,7,17,5,23,0,35
8,42,26,2,48,7,39
48,5,36,14,21,33,42
33,14,18,31,47,39,20
48,42,30,1,9,47,18
19,12,27,37,5,20,4
36,37,10,28,0,31,39
15,8,3,4,26,29,36
39,13,29,42,16,17,22
44,17,13,14,23,12,6
22,29,31,38,36,45,27
36,7,0,26,46,32,4
16,42,36,23,8,33,32
34,43,29,5,26,3,4
31,34,29,42,9,7,1
25,17,45,7,16,27,3
41,13,2,40,39,48,3
14,22,31,1,23,16,44
46,26,31,6,41,17,12
43,11,35,39,28,14,23
17,15,29,9,35,32,21
24,16,36,41,38,28,31
0,16,40,47,41,33,13
37,3,32,40,4,42,34
9,15,13,0,37,1,16
40,22,41,9,3,34,8
1,43,0,11,39,21,44
9,2,41,44,48,28,36
14,24,43,32,7,48,44
35,39,6,7,20,34,12
41,26,35,12,46,38,40
34,21,10,45,40,18,42
15,18,20,48,31,23,29
11,27,29,15,34,2,22
20,48,43,45,34,5,14
25,35,29,26,24,10,30
14,31,43,35,11,16,44
36,1,0,42,23,20,17
19,40,1,18,3,36,35
47,11,40,34,10,29,25
19,1,7,0,8,2,40
11,20,40,17,33,14,19
26,36,30,0,37,44,4
5,38,1,26,30,13,14
10,5,48,7,45,20,12
32,43,2,13,21,12,35
27,32,37,17,34,13,19
42,44,48,26,37,8,6
45,37,47,36,22,35,24
5,41,37,22,35,12,9
46,18,42,9,13,34,30
5,36,18,47,11,32,4
38,39,4,45,6,44,36
16,0,37,8,40,22,32
29,18,45,27,46,39,21
48,38,22,7,13,46,20
9,38,3,40,5,32,26
11,47,26,48,25,27,6
33,10,22,27,9,0,24
29,30,4,15,42,18,6
40,34,36,6,10,14,22
2,46,23,22,37,43,34
39,32,44,7,34,35,33
22,24,38,18,39,35,25
16,32,1,24,38,0,3
10,15,22,30,9,13,42
48,23,15,27,3,31,21
9,46,41,10,32,12,7
17,18,31,21,20,39,42
36,39,47,23,9,46,38
34,32,19,24,45,38,35
25,18,39,32,43,10,5
30,37,33,27,6,34,26
3,24,8,25,29,9,1
5,46,0,29,44,28,42
39,16,37,2,26,11,4
31,4,0,48,30,24,16
16,36,47,4,32,9,46
6,22,2,3,24,40,20
3,11,41,48,21,17,33
23,18,22,47,37,9,31
14,28,48,26,10,0,20
10,47,39,37,33,9,16
8,12,23,6,35,26,33
2,31,6,19,38,43,44
28,39,8,27,30,34,32
26,4,32,33,22,6,39
29,4,18,36,21,12,7
19,30,21,12,20,2,1
7,4,45,10,14,13,30
18,24,17,39,5,20,28
17,24,39,22,45,48,47
34,15,25,2,45,46,26
14,12,46,7,30,15,33
15,29,21,18,41,42,2
45,23,1,43,35,26,14
31,28,21,26,6,12,44
6,30,2,27,1,32,46
26,28,33,25,16,17,40
0,26,46,1,44,4,13
22,14,18,7,4,40,39
31,13,2,27,1,15,40
2,36,33,27,48,41,26
35,8,43,47,1,29,41
32,28,8,39,11,16,17
16,36,23,4,44,8,32
32,36,17,44,35,37,38
14,11,4,22,32,39,36
1,46,12,36,42,7,14
14,39,3,38,23,6,17
47,11,27,38,42,34,13
27,2,48,23,41,29,40
38,27,17,36,3,31,21
13,44,29,43,27,30,24
35,24,2,26,27,21,1
16,36,46,47,6,37,24
30,40,21,32,18,42,33
21,42,40,4,47,2,18
3,37,47,42,29,36,17
20,23,36,31,3,5,47
2,47,42,30,27,3,11
24,48,23,31,3,41,36
45,3,33,27,37,36,2
26,21,10,30,11,0,9
26,21,27,15,48,40,39
38,36,11,7,39,42,19
21,41,15,14,34,33,39
12,24,39,36,0,1,45
10,38,8,0,26,19,16
31,44,14,28,17,23,2
22,35,43,25,46,17,37
48,34,41,16,46,17,15
47,2,36,27,23,13,15
27,5,30,33,37,46,41
43,19,26,14,47,6,16
6,37,26,4,38,8,44
2,28,22,11,26,27,6
13,0,48,12,40,46,45
11,43,7,29,23,3,41
28,31,26,14,11,44,42
25,17,15,30,35,24,12
43,25,8,44,46,31,0
28,5,18,34,8,24,0
35,18,43,26,13,24,22
44,35,8,2,42,14,21
26,47,40,12,38,44,23
20,0,18,4,23,39,48
32,33,24,12,22,1,11
46,44,13,39,25,21,47
26,16,6,12,30,29,43
8,32,45,13,25,16,38
19,15,40,44,36,39,0
11,16,29,48,6,18,47
14,34,6,8,48,41,20
6,46,37,13,22,12,29
28,34,44,36,12,18,3
21,3,31,47,11,39,26
41,14,44,39,24,47,28
26,6,17,10,36,31,43
6,46,14,4,24,25,36
28,24,23,39,16,0,2
43,32,1,16,27,12,47
21,37,32,41,46,45,19
43,8,7,28,44,21,27
24,41,17,31,30,4,15
7,12,44,32,43,29,0
44,39,25,32,45,6,31
2,30,40,1,25,37,15
34,13,1,43,8,10,42
3,32,22,26,19,14,9
33,22,15,24,0,43,5
9,44,20,0,18,38,48
34,11,45,30,14,25,2
40,26,21,45,46,23,16
2,35,8,38,12,22,13
34,47,24,6,42,38,39
15,48,5,19,31,46,35
47,29,5,41,14,15,1
17,19,43,41,29,8,16
6,3,28,26,39,19,23
8,10,47,21,39,14,4
14,28,48,32,8,31,27
13,9,47,21,43,42,2
18,47,29,39,42,37,40
43,21,19,7,39,15,35
41,4,33,26,19,40,11
13,48,27,20,21,8,12
11,7,35,28,22,31,38
30,8,41,25,13,36,38
28,48,44,4,27,46,18
41,16,14,21,15,31,2
9,12,20,30,40,10,16
34,17,41,31,30,33,29
39,20,19,10,2,43,9
40,0,36,10,32,33,23
44,3,14,42,31,0,18
47,29,14,23,6,30,24
37,44,1,25,14,18,19
11,26,5,14,36,47,15
37,46,42,7,10,31,8
47,26,36,21,15,30,17
16,19,28,34,37,46,9
34,16,47,41,38,13,15
21,45,11,34,1,14,31
28,46,27,37,20,33,24
18,7,2,25,37,11,12
6,23,44,14,30,21,9
22,1,18,5,7,2,26
8,16,37,45,15,12,40
17,20,25,6,31,43,26
20,15,32,35,2,17,29
24,19,14,23,17,26,36
40,9,8,5,32,12,15
24,2,40,32,29,48,9
21,41,42,19,28,0,12
4,15,16,30,26,13,5
20,27,21,32,0,30,16
10,26,33,7,4,40,8
6,1,41,2,24,42,48
48,11,45,7,18,26,5
19,17,1,39,43,9,7
28,5,14,18,16,40,10
48,34,33,8,30,12,37
20,45,16,9,7,31,34
34,31,11,43,15,46,32
14,5,13,31,47,6,19
2,43,22,17,38,3,48
23,46,10,41,7,29,35
33,37,20,35,17,9,24
1,32,31,19,10,33,28
47,20,23,27,34,31,36
30,48,38,41,40,34,29
23,32,36,31,12,22,34
37,46,23,13,39,18,45
16,30,15,5,43,19,17
36,17,31,45,44,39,15
30,26,32,36,17,3,29
25,5,44,30,24,31,17
31,2,30,24,22,27,7
40,4,25,38,31,18,16
42,48,22,5,37,26,1
35,0,3,10,17,21,24
17,3,35,8,45,0,30
34,29,6,40,28,3,36
35,16,12,26,25,46,6
34,35,45,46,2,22,39
21,31,35,44,27,20,46
29,6,38,20,16,14,47
48,25,46,32,1,35,39
29,40,31,7,1,13,15
24,31,4,13,33,3,8
33,25,20,31,8,37,2
33,7,46,26,19,45,36
44,22,19,5,12,46,16
18,48,11,26,30,28,3
12,47,19,17,45,25,1
11,39,27,38,33,10,36
16,13,23,27,11,3,37
18,43,23,27,15,34,31
13,46,9,4,21,22,11
37,17,24,30,31,19,42
22,29,4,16,35,9,33
42,7,39,14,43,28,10
44,32,14,38,8,46,5
15,10,46,39,20,40,29
20,29,35,8,10,0,47
30,48,36,39,28,47,2
39,9,47,42,2,46,35
15,24,44,12,19,31,22
26,29,14,8,12,4,37
30,46,7,5,17,11,35
3,2,1,48,11,24,20
11,34,45,3,22,33,13
5,48,29,32,21,33,30
33,16,46,24,32,6,37
10,29,23,31,27,20,4
41,37,9,24,32,13,34
45,34,46,26,16,8,2
12,38,1,44,13,27,11
26,8,28,16,31,32,24
12,30,0,16,1,45,32
44,28,18,29,27,16,12
16,43,47,0,41,2,29
24,10,43,47,31,21,32
17,41,30,20,10,24,47
26,15,6,2,41,21,19
46,43,31,30,3,29,40
47,27,23,40,4,16,9
20,43,23,7,6,39,2
10,26,0,15,45,46,2
13,28,1,32,42,26,29
32,3,26,9,38,16,27
3,43,23,37,2,34,44
10,1,14,15,16,32,7
3,29,28,47,41,13,20
29,46,34,7,26,40,18
31,11,32,22,44,16,25
29,45,14,43,34,24,47
29,12,47,26,30,16,41
40,24,4,31,13,3,37
30,19,7,43,42,41,45
31,43,2,44,37,28,4
37,8,4,13,26,27,41
10,3,44,27,14,20,39
30,19,22,21,38,42,46
4,27,40,14,8,43,46
25,1,39,43,32,7,35
1,47,9,12,39,21,8
11,23,10,27,48,25,14
40,6,4,46,43,19,0
39,6,21,19,44,18,28
25,32,29,31,7,20,28
6,39,1,33,45,40,36
24,12,41,6,0,40,28
39,12,23,13,42,19,34
15,25,47,39,13,16,5
3,22,0,5,9,45,12
9,3,26,8,19,2,46
8,47,35,42,30,7,1
11,4,22,46,16,21,30
11,35,40,43,5,32,4
36,22,11,16,34,1,21
1,41,19,35,13,21,45
11,47,19,23,43,3,4
7,30,28,34,1,14,11
17,47,34,30,45,16,29
13,27,8,30,2,37,12
24,8,2,29,16,3,41
33,11,24,5,41,45,18
3,29,45,43,34,19,30
46,25,5,9,27,44,7
45,27,28,31,3,34,12
14,12,20,40,31,43,21
43,31,8,12,3,20,26
20,34,44,14,9,22,47
19,31,9,41,8,3,34
